creation_time,order_id,product_ids
29/08/22 13:29,9738,"[25, 6]"
29/08/22 13:29,9739,"[79, 22]"
29/08/22 13:30,9740,"[2, 14, 15]"
29/08/22 13:30,9741,"[83, 3, 79, 74]"
29/08/22 13:31,9742,"[43, 27, 47]"
29/08/22 13:31,9743,[67]
29/08/22 13:31,9744,"[15, 75, 7]"
29/08/22 13:32,9745,"[45, 46, 56, 4]"
29/08/22 13:32,9746,"[66, 74, 1]"
29/08/22 13:32,9747,"[21, 18]"
29/08/22 13:32,9748,"[20, 28, 24]"
29/08/22 13:32,9749,"[84, 20]"
29/08/22 13:32,9750,"[30, 50, 57]"
29/08/22 13:32,9751,"[31, 47, 75]"
29/08/22 13:33,9752,"[22, 5, 53]"
29/08/22 13:33,9753,"[19, 32, 39]"
29/08/22 13:33,9754,"[66, 16]"
29/08/22 13:34,9756,"[50, 70]"
29/08/22 13:35,9758,"[39, 2, 67, 57, 50, 66]"
29/08/22 13:35,9757,"[76, 60, 50, 71]"
29/08/22 13:35,9759,"[14, 77, 70, 16]"
29/08/22 13:37,9761,"[25, 50]"
29/08/22 13:37,9762,"[1, 56, 46]"
29/08/22 13:38,9763,"[39, 63, 67]"
29/08/22 13:38,9764,"[79, 34, 21, 14]"
29/08/22 13:39,9765,"[35, 45]"
29/08/22 13:39,9766,"[24, 87]"
29/08/22 13:39,9767,"[76, 24, 65]"
29/08/22 13:39,9768,"[60, 23, 40, 70]"
29/08/22 13:40,9769,"[3, 5, 15, 71]"
29/08/22 13:40,9770,"[6, 51, 54]"
29/08/22 13:40,9771,"[65, 76, 66, 22, 86, 8, 41]"
29/08/22 13:40,9772,"[44, 9, 34]"
29/08/22 13:41,9773,"[57, 72, 42, 61]"
29/08/22 13:42,9774,"[45, 18]"
29/08/22 13:43,9775,"[21, 71, 3, 79]"
29/08/22 13:43,9776,"[40, 62, 57, 2]"
29/08/22 13:43,9777,"[31, 76, 63]"
29/08/22 13:43,9778,"[71, 26, 62, 72]"
29/08/22 13:44,9779,"[76, 71, 56, 31]"
29/08/22 13:44,9780,"[63, 58, 55]"
29/08/22 13:44,9781,"[46, 70, 16, 58]"
29/08/22 13:45,9782,"[45, 54]"
29/08/22 13:45,9783,"[57, 74, 26]"
29/08/22 13:45,9784,"[23, 83, 27]"
29/08/22 13:46,9785,"[63, 24, 20]"
29/08/22 13:46,9786,"[25, 5]"
29/08/22 13:46,9787,"[51, 28]"
29/08/22 13:46,9788,"[77, 62, 23]"
29/08/22 13:46,9789,"[65, 30, 7, 68, 10]"
29/08/22 13:47,9790,"[5, 68, 24, 77, 37, 67]"
29/08/22 13:47,9791,"[33, 23, 22]"
29/08/22 13:48,9793,"[63, 46, 44, 6]"
29/08/22 13:48,9794,"[26, 7, 52]"
29/08/22 13:48,9795,"[84, 39, 31]"
29/08/22 13:48,9796,"[37, 9, 74, 44]"
29/08/22 13:49,9797,"[86, 65, 1, 29]"
29/08/22 13:49,9798,"[33, 8]"
29/08/22 13:49,9799,"[26, 14, 9, 55]"
29/08/22 13:49,9800,"[1, 56, 46, 25, 40]"
29/08/22 13:51,9801,"[32, 57, 17]"
29/08/22 13:51,9802,"[68, 29, 16]"
29/08/22 13:51,9803,"[74, 5, 6]"
29/08/22 13:52,9804,"[23, 80, 77]"
29/08/22 13:52,9805,"[5, 70, 35]"
29/08/22 13:52,9806,"[77, 52, 65, 87]"
29/08/22 13:53,9807,"[66, 38, 47, 3]"
29/08/22 13:53,9808,"[20, 48, 57]"
29/08/22 13:54,9809,"[3, 31]"
29/08/22 13:54,9810,"[70, 32]"
29/08/22 13:54,9811,[84]
29/08/22 13:55,9812,"[31, 33, 75, 74]"
29/08/22 13:56,9813,[83]
29/08/22 13:56,9814,"[64, 40, 76, 43]"
29/08/22 13:56,9815,"[76, 18, 46, 54]"
29/08/22 13:57,9816,"[35, 77]"
29/08/22 13:58,9817,"[59, 28, 3]"
29/08/22 13:58,9818,"[80, 20, 75, 43, 9, 12]"
29/08/22 13:58,9819,"[60, 83, 40, 26]"
29/08/22 13:59,9820,"[2, 20, 43, 76]"
29/08/22 13:59,9821,"[40, 2, 81]"
29/08/22 13:59,9822,"[14, 50, 8, 29, 44]"
29/08/22 13:59,9823,"[45, 81, 66, 26, 14]"
29/08/22 14:00,9824,"[67, 35]"
29/08/22 14:00,9825,"[60, 14, 87, 70, 17]"
29/08/22 14:00,9826,"[87, 16, 71]"
29/08/22 14:02,9827,"[77, 31, 23, 75]"
29/08/22 14:03,9828,"[57, 53, 66, 8]"
29/08/22 14:06,9829,"[1, 59]"
29/08/22 14:06,9830,"[8, 24, 83]"
29/08/22 14:06,9831,"[46, 64]"
29/08/22 14:07,9832,"[87, 14]"
29/08/22 14:07,9833,[30]
29/08/22 14:07,9834,"[2, 38]"
29/08/22 14:08,9836,"[27, 3]"
29/08/22 14:08,9837,"[79, 46, 66, 56]"
29/08/22 14:08,9838,"[40, 40, 63]"
29/08/22 14:08,9839,"[71, 84, 24, 46]"
29/08/22 14:11,9840,"[81, 67, 35, 9]"
29/08/22 14:11,9841,"[37, 71, 65]"
29/08/22 14:11,9842,"[35, 74]"
29/08/22 14:12,9843,"[6, 40, 85, 3, 83]"
29/08/22 14:12,9844,"[72, 10, 24]"
29/08/22 14:12,9845,"[74, 78, 44]"
29/08/22 14:12,9846,"[35, 47, 69]"
29/08/22 14:13,9847,"[71, 31]"
29/08/22 14:13,9848,"[31, 32, 38, 27, 1]"
29/08/22 14:14,9849,"[18, 24, 2, 14]"
29/08/22 14:14,9850,"[60, 21, 26, 17]"
29/08/22 14:15,9851,"[63, 29, 60, 82]"
29/08/22 14:15,9852,"[35, 4, 14]"
29/08/22 14:15,9853,"[69, 80, 79, 15, 42, 34]"
29/08/22 14:15,9854,"[24, 71]"
29/08/22 14:16,9855,"[77, 72, 76]"
29/08/22 14:16,9856,"[1, 52]"
29/08/22 14:16,9857,"[72, 37, 70]"
29/08/22 14:16,9858,"[77, 16, 1, 40]"
29/08/22 14:16,9859,"[14, 80, 50, 41]"
29/08/22 14:17,9860,"[31, 31, 22]"
29/08/22 14:17,9861,"[47, 84, 25, 6]"
29/08/22 14:18,9862,"[8, 83, 67, 65, 28, 27]"
29/08/22 14:18,9863,"[6, 1, 44]"
29/08/22 14:19,9864,"[53, 72]"
29/08/22 14:19,9865,"[79, 27, 60, 65]"
29/08/22 14:20,9866,"[67, 56, 77]"
29/08/22 14:20,9867,"[67, 56, 3]"
29/08/22 14:20,9868,"[14, 2, 6, 50, 37]"
29/08/22 14:20,9869,"[40, 15, 26]"
29/08/22 14:21,9870,"[77, 58, 18, 28]"
29/08/22 14:22,9871,"[17, 9]"
29/08/22 14:23,9872,"[61, 57, 66, 55]"
29/08/22 14:23,9873,"[76, 69, 26, 50]"
29/08/22 14:23,9874,[18]
29/08/22 14:23,9875,"[68, 7, 1, 21, 38, 33]"
29/08/22 14:23,9876,"[2, 56, 35, 84]"
29/08/22 14:24,9877,"[32, 22, 6, 30]"
29/08/22 14:24,9878,"[20, 53, 50]"
29/08/22 14:25,9879,"[56, 1, 54, 65]"
29/08/22 14:25,9880,"[35, 46]"
29/08/22 14:25,9881,"[20, 31]"
29/08/22 14:25,9882,"[20, 27, 40, 10, 71]"
29/08/22 14:26,9883,"[70, 26, 86]"
29/08/22 14:26,9884,"[76, 45, 32, 22]"
29/08/22 14:26,9885,"[74, 15, 78, 33]"
29/08/22 14:27,9887,"[14, 64, 66, 67, 35]"
29/08/22 14:27,9888,"[5, 77, 43, 86]"
29/08/22 14:27,9889,"[48, 70, 60]"
29/08/22 14:28,9890,"[34, 72, 80]"
29/08/22 14:29,9891,"[7, 5]"
29/08/22 14:29,9892,"[54, 67, 17, 17]"
29/08/22 14:30,9893,"[46, 64]"
29/08/22 14:30,9894,"[77, 74, 48]"
29/08/22 14:31,9895,[17]
29/08/22 14:31,9896,"[84, 83, 50]"
29/08/22 14:31,9897,"[16, 3, 26]"
29/08/22 14:32,9898,"[61, 33, 54, 62]"
29/08/22 14:32,9899,"[23, 46, 65, 76]"
29/08/22 14:33,9900,"[22, 8]"
29/08/22 14:33,9901,"[51, 20, 27]"
29/08/22 14:33,9902,"[85, 83, 28, 62, 66]"
29/08/22 14:33,9903,"[46, 36, 18, 32]"
29/08/22 14:35,9904,"[46, 24, 52, 32]"
29/08/22 14:36,9905,"[71, 61]"
29/08/22 14:36,9906,"[84, 84, 15, 60, 20, 10]"
29/08/22 14:37,9907,"[34, 5, 4, 84]"
29/08/22 14:37,9908,"[52, 70, 2]"
29/08/22 14:38,9909,"[51, 47, 23, 50, 9, 56]"
29/08/22 14:38,9910,"[2, 57, 62, 37, 33, 32, 21]"
29/08/22 14:38,9911,"[24, 17, 84, 34]"
29/08/22 14:38,9912,"[78, 6, 34, 33]"
29/08/22 14:39,9913,"[78, 77, 84]"
29/08/22 14:40,9914,"[24, 80, 83, 75, 20, 77]"
29/08/22 14:40,9915,"[28, 18, 5, 52, 69]"
29/08/22 14:40,9916,"[24, 5, 67, 1]"
29/08/22 14:41,9917,"[40, 64]"
29/08/22 14:41,9918,"[18, 76, 14, 34]"
29/08/22 14:41,9919,"[6, 72, 15, 29, 29, 76]"
29/08/22 14:42,9920,"[2, 14, 79]"
29/08/22 14:44,9921,"[45, 74, 66, 80, 75]"
29/08/22 14:44,9922,"[32, 24, 76, 38]"
29/08/22 14:44,9923,"[2, 6, 74, 86]"
29/08/22 14:44,9924,"[47, 83, 58, 1]"
29/08/22 14:45,9925,"[44, 9]"
29/08/22 14:46,9926,"[34, 41, 22, 28]"
29/08/22 14:46,9927,"[70, 56, 2]"
29/08/22 14:46,9928,"[22, 67, 63, 15]"
29/08/22 14:46,9929,"[76, 5, 47, 86]"
29/08/22 14:46,9930,"[39, 83, 63, 41, 70, 24]"
29/08/22 14:47,9931,"[31, 34, 7, 25]"
29/08/22 14:47,9932,"[70, 75, 25, 31]"
29/08/22 14:47,9933,"[81, 53, 57, 76, 38, 21, 55]"
29/08/22 14:48,9934,"[18, 2, 39, 35]"
29/08/22 14:48,9936,"[4, 56, 5]"
29/08/22 14:49,9937,"[84, 2]"
29/08/22 14:50,9938,"[20, 24, 35]"
29/08/22 14:50,9939,"[26, 52, 5, 63]"
29/08/22 14:51,9940,"[69, 51, 24]"
29/08/22 14:51,9941,"[50, 63, 74, 78, 10]"
29/08/22 14:51,9942,"[38, 23, 1]"
29/08/22 14:51,9943,"[83, 73, 56]"
29/08/22 14:52,9944,"[47, 7, 54, 39]"
29/08/22 14:52,9945,"[80, 54, 57]"
29/08/22 14:53,9946,"[24, 31, 34, 6]"
29/08/22 14:53,9947,"[6, 26]"
29/08/22 14:54,9948,"[47, 76, 56, 3]"
29/08/22 14:54,9949,"[7, 83, 62]"
29/08/22 14:54,9950,[32]
29/08/22 14:55,9952,"[34, 4, 54, 40, 41]"
29/08/22 14:55,9953,"[52, 16, 18]"
29/08/22 14:55,9954,"[77, 76]"
29/08/22 14:55,9955,"[77, 17, 5, 75]"
29/08/22 14:56,9956,"[77, 57, 57, 62]"
29/08/22 14:56,9957,"[62, 77, 30]"
29/08/22 14:57,9958,"[50, 5, 20, 74]"
29/08/22 14:57,9959,"[7, 56, 23, 12]"
29/08/22 14:57,9960,"[63, 24]"
29/08/22 14:57,9961,"[85, 28, 71, 58, 57]"
29/08/22 14:58,9962,"[70, 2, 30, 83]"
29/08/22 14:58,9963,"[35, 40]"
29/08/22 14:59,9964,"[56, 75, 70]"
29/08/22 15:00,9965,"[76, 50, 74, 60, 18]"
29/08/22 15:00,9966,"[54, 15, 26]"
29/08/22 15:01,9967,[43]
29/08/22 15:01,9968,"[60, 14, 19]"
29/08/22 15:02,9969,"[55, 3, 3]"
29/08/22 15:02,9970,"[15, 5]"
29/08/22 15:02,9971,"[57, 24, 20, 28]"
29/08/22 15:02,9972,"[40, 30, 27]"
29/08/22 15:02,9973,"[58, 66, 58, 26, 5, 57, 44]"
29/08/22 15:02,9974,"[53, 42, 39, 28]"
29/08/22 15:03,9975,"[23, 44, 70, 65]"
29/08/22 15:03,9976,"[69, 71, 40, 21, 40]"
29/08/22 15:03,9977,"[37, 73]"
29/08/22 15:03,9978,"[60, 15, 82]"
29/08/22 15:04,9980,"[38, 20, 80, 5, 83]"
29/08/22 15:04,9981,"[32, 3, 72, 40, 32]"
29/08/22 15:04,9982,"[31, 43, 66]"
29/08/22 15:04,9983,"[69, 64]"
29/08/22 15:04,9984,"[63, 8, 69]"
29/08/22 15:05,9985,"[26, 64, 77]"
29/08/22 15:05,9986,"[46, 79, 18, 23]"
29/08/22 15:05,9987,"[71, 8, 18, 3]"
29/08/22 15:06,9988,"[56, 1, 20]"
29/08/22 15:06,9989,"[67, 35, 31]"
29/08/22 15:08,9990,"[25, 5, 80]"
29/08/22 15:08,9991,"[16, 47, 75]"
29/08/22 15:08,9992,"[63, 69]"
29/08/22 15:08,9993,"[64, 47]"
29/08/22 15:08,9994,"[3, 21, 77, 9, 77]"
29/08/22 15:09,9995,"[30, 76, 77, 54, 20]"
29/08/22 15:10,9996,"[31, 25, 85, 47]"
29/08/22 15:10,9997,"[52, 51, 15]"
29/08/22 15:10,9998,"[31, 68, 3, 6, 57]"
29/08/22 15:11,9999,"[33, 57, 37]"
29/08/22 15:13,10000,"[32, 65, 32, 3, 50]"
29/08/22 15:13,10001,"[75, 47, 63, 80, 9]"
29/08/22 15:13,10002,"[74, 46, 40, 63, 71]"
29/08/22 15:13,10003,"[46, 20]"
29/08/22 15:14,10004,"[15, 6, 64]"
29/08/22 15:14,10005,"[77, 28]"
29/08/22 15:15,10006,"[60, 64, 16]"
29/08/22 15:15,10007,"[42, 74, 26]"
29/08/22 15:16,10008,"[20, 39]"
29/08/22 15:16,10009,"[7, 74, 12, 67, 33]"
29/08/22 15:17,10010,"[28, 75, 20, 40, 62]"
29/08/22 15:17,10011,"[46, 74, 7, 68, 84]"
29/08/22 15:17,10012,"[4, 25, 42]"
29/08/22 15:18,10013,"[80, 74, 39, 40, 12]"
29/08/22 15:18,10014,"[17, 58]"
29/08/22 15:18,10015,"[71, 15]"
29/08/22 15:18,10016,"[32, 29]"
29/08/22 15:19,10017,"[34, 68, 38, 17]"
29/08/22 15:20,10018,"[76, 56, 19, 41, 37]"
29/08/22 15:20,10019,"[18, 77, 66]"
29/08/22 15:20,10020,"[2, 63, 53]"
29/08/22 15:20,10021,"[42, 87, 72, 72]"
29/08/22 15:21,10022,"[46, 64]"
29/08/22 15:21,10023,"[56, 63]"
29/08/22 15:21,10024,"[74, 50]"
29/08/22 15:22,10025,"[63, 14, 62]"
29/08/22 15:22,10026,"[80, 60, 3, 17]"
29/08/22 15:22,10027,"[74, 60, 70]"
29/08/22 15:22,10028,"[4, 30, 50, 71, 57]"
29/08/22 15:22,10029,"[60, 41, 38]"
29/08/22 15:23,10031,"[35, 31, 79, 74]"
29/08/22 15:23,10032,"[67, 23, 25]"
29/08/22 15:24,10034,"[34, 67, 77, 75]"
29/08/22 15:24,10035,"[80, 57, 22, 79, 64]"
29/08/22 15:24,10036,"[63, 3]"
29/08/22 15:25,10038,"[34, 57, 20]"
29/08/22 15:26,10039,"[46, 57, 71, 67]"
29/08/22 15:26,10040,"[84, 58, 70, 23]"
29/08/22 15:26,10041,"[47, 87, 6, 7, 69]"
29/08/22 15:27,10043,[86]
29/08/22 15:27,10044,"[67, 65, 35]"
29/08/22 15:27,10045,"[14, 34, 30]"
29/08/22 15:27,10046,"[60, 27, 77, 67, 67]"
29/08/22 15:28,10048,"[30, 34]"
29/08/22 15:28,10049,"[30, 46, 71, 70, 56, 30]"
29/08/22 15:28,10050,"[71, 15, 26, 45]"
29/08/22 15:29,10051,"[37, 3, 31, 19]"
29/08/22 15:29,10052,"[16, 60, 34]"
29/08/22 15:30,10053,"[41, 20, 31, 17, 15, 8]"
29/08/22 15:30,10054,"[20, 26, 46, 11]"
29/08/22 15:30,10055,"[10, 43]"
29/08/22 15:31,10056,"[40, 6, 48, 24, 12]"
29/08/22 15:31,10057,"[31, 57, 59, 48, 76, 2, 14, 74]"
29/08/22 15:32,10058,"[76, 47, 60, 47]"
29/08/22 15:32,10059,"[8, 14, 6]"
29/08/22 15:32,10060,"[69, 78, 74]"
29/08/22 15:32,10061,"[2, 15, 25]"
29/08/22 15:33,10062,"[41, 35, 29]"
29/08/22 15:33,10063,"[84, 63]"
29/08/22 15:33,10064,"[6, 20]"
29/08/22 15:33,10065,"[18, 44, 82, 34, 86]"
29/08/22 15:34,10066,"[53, 9, 7, 1, 47]"
29/08/22 15:34,10067,"[75, 63, 46]"
29/08/22 15:35,10068,"[82, 3, 47, 79, 66, 67]"
29/08/22 15:35,10069,"[14, 83, 3, 56, 71]"
29/08/22 15:35,10070,"[24, 63]"
29/08/22 15:35,10071,"[77, 34]"
29/08/22 15:36,10072,"[50, 14]"
29/08/22 15:36,10073,"[78, 34, 28, 74, 79]"
29/08/22 15:36,10074,"[85, 82]"
29/08/22 15:36,10075,"[71, 5]"
29/08/22 15:37,10076,"[46, 43, 5, 4, 36]"
29/08/22 15:37,10077,"[77, 22, 29]"
29/08/22 15:37,10079,"[4, 78, 15, 60, 26, 29]"
29/08/22 15:37,10080,"[15, 65]"
29/08/22 15:38,10081,"[70, 46, 14, 76]"
29/08/22 15:38,10082,"[47, 83, 67]"
29/08/22 15:39,10083,"[76, 69, 67, 77, 54]"
29/08/22 15:39,10084,"[1, 48, 30]"
29/08/22 15:39,10085,"[83, 57, 76, 48, 62]"
29/08/22 15:41,10086,"[77, 65]"
29/08/22 15:42,10087,"[67, 76, 40]"
29/08/22 15:43,10088,"[35, 49, 21]"
29/08/22 15:44,10089,"[5, 75]"
29/08/22 15:45,10090,"[40, 69, 55, 17]"
29/08/22 15:45,10091,"[38, 25, 17, 74]"
29/08/22 15:45,10092,"[82, 34, 69]"
29/08/22 15:45,10093,"[82, 54, 32, 69]"
29/08/22 15:46,10094,"[80, 20, 8, 46]"
29/08/22 15:47,10095,"[53, 69]"
29/08/22 15:47,10096,"[7, 56, 63, 55, 27]"
29/08/22 15:47,10097,"[15, 39, 1, 56, 79]"
29/08/22 15:47,10099,"[26, 14, 26]"
29/08/22 15:47,10100,"[50, 54, 40, 63]"
29/08/22 15:49,10101,"[62, 35, 47, 6]"
29/08/22 15:49,10102,"[3, 77, 47, 76, 5]"
29/08/22 15:50,10103,"[77, 79, 74, 80, 5]"
29/08/22 15:50,10104,"[80, 64, 1]"
29/08/22 15:50,10105,"[66, 44, 47, 25]"
29/08/22 15:50,10106,"[1, 79, 74]"
29/08/22 15:50,10107,"[70, 70, 15, 47, 65, 71]"
29/08/22 15:52,10108,"[66, 2, 65]"
29/08/22 15:52,10109,"[32, 34, 7]"
29/08/22 15:53,10110,"[83, 5, 26, 56]"
29/08/22 15:53,10111,"[70, 72, 39, 31]"
29/08/22 15:53,10112,"[63, 25, 81, 45]"
29/08/22 15:53,10113,[31]
29/08/22 15:53,10114,"[72, 76, 74, 37, 60, 10]"
29/08/22 15:53,10115,"[25, 48, 56]"
29/08/22 15:54,10116,"[30, 5, 6, 3, 37]"
29/08/22 15:54,10117,"[71, 12, 79, 25]"
29/08/22 15:55,10118,"[70, 1, 63]"
29/08/22 15:55,10119,"[63, 2, 6, 34]"
29/08/22 15:55,10120,"[8, 71, 3, 60, 32, 2]"
29/08/22 15:56,10121,"[41, 30, 77]"
29/08/22 15:56,10122,"[41, 10]"
29/08/22 15:57,10123,"[17, 42]"
29/08/22 15:57,10124,"[18, 76, 87]"
29/08/22 15:58,10125,"[35, 5, 65]"
29/08/22 15:58,10126,[78]
29/08/22 15:59,10127,"[67, 8, 17]"
29/08/22 15:59,10128,"[3, 26, 1, 31, 67]"
29/08/22 16:00,10129,"[24, 57, 28]"
29/08/22 16:00,10130,"[65, 83, 32, 4]"
29/08/22 16:00,10131,"[38, 5, 9, 80]"
29/08/22 16:00,10132,"[69, 70, 74]"
29/08/22 16:01,10134,"[53, 67, 37, 31, 26]"
29/08/22 16:01,10135,"[30, 4, 63, 38, 2]"
29/08/22 16:01,10136,"[47, 79, 31, 38]"
29/08/22 16:01,10137,"[41, 26, 34, 76]"
29/08/22 16:01,10138,"[57, 24, 41, 46]"
29/08/22 16:02,10139,"[2, 9, 1, 87, 52]"
29/08/22 16:02,10140,"[65, 76, 13]"
29/08/22 16:02,10141,"[70, 74, 70]"
29/08/22 16:03,10142,"[65, 8, 33]"
29/08/22 16:03,10143,"[3, 8, 23, 62]"
29/08/22 16:03,10144,"[21, 37, 77, 34]"
29/08/22 16:04,10145,"[22, 67]"
29/08/22 16:04,10146,"[77, 35, 34, 40]"
29/08/22 16:05,10147,"[37, 33, 73]"
29/08/22 16:05,10148,"[43, 15, 59, 47, 30, 72]"
29/08/22 16:05,10149,[71]
29/08/22 16:06,10150,"[27, 46]"
29/08/22 16:06,10151,"[84, 30, 57, 70, 35]"
29/08/22 16:06,10152,"[28, 62, 14]"
29/08/22 16:07,10153,"[2, 24, 21]"
29/08/22 16:08,10154,"[5, 37, 54, 83]"
29/08/22 16:08,10155,"[4, 26, 21]"
29/08/22 16:08,10156,"[84, 23, 24]"
29/08/22 16:08,10157,"[57, 12]"
29/08/22 16:08,10158,"[29, 1, 76, 78, 72, 8]"
29/08/22 16:08,10159,"[1, 37, 47, 47]"
29/08/22 16:08,10160,"[25, 30, 45, 10, 20]"
29/08/22 16:09,10161,"[3, 34, 77, 58, 32, 10, 52]"
29/08/22 16:10,10163,"[68, 2, 55]"
29/08/22 16:10,10164,"[33, 47, 41]"
29/08/22 16:10,10165,"[75, 64]"
29/08/22 16:12,10167,"[23, 46, 76]"
29/08/22 16:12,10168,"[22, 1]"
29/08/22 16:13,10169,"[26, 28, 24, 18, 47, 78]"
29/08/22 16:14,10170,"[34, 1, 67, 12]"
29/08/22 16:14,10171,"[75, 74, 77, 3, 65]"
29/08/22 16:14,10172,"[24, 63, 72, 57]"
29/08/22 16:14,10173,"[13, 24, 40, 9]"
29/08/22 16:14,10174,"[35, 14, 78, 79]"
29/08/22 16:16,10175,"[63, 70]"
29/08/22 16:16,10178,"[46, 83, 4, 30, 20]"
29/08/22 16:17,10179,"[83, 27, 47, 25]"
29/08/22 16:18,10181,"[4, 57]"
29/08/22 16:18,10182,"[14, 63, 31, 8, 24]"
29/08/22 16:18,10183,"[1, 62, 84, 47, 34]"
29/08/22 16:19,10184,"[7, 82, 40, 66, 27]"
29/08/22 16:19,10185,"[31, 39, 20, 62, 3, 17]"
29/08/22 16:19,10186,"[26, 78, 4]"
29/08/22 16:19,10187,"[24, 76, 40]"
29/08/22 16:19,10188,"[6, 67, 41, 31, 72, 28]"
29/08/22 16:20,10189,"[77, 86, 61, 84, 87]"
29/08/22 16:20,10190,"[54, 82, 84]"
29/08/22 16:20,10191,"[37, 69, 5]"
29/08/22 16:20,10192,"[31, 31, 33]"
29/08/22 16:21,10193,"[46, 1, 14]"
29/08/22 16:21,10194,"[83, 74, 1]"
29/08/22 16:21,10195,"[56, 35, 63, 13, 53]"
29/08/22 16:22,10196,"[2, 67, 60, 30]"
29/08/22 16:22,10198,"[86, 65, 20, 25]"
29/08/22 16:24,10199,"[40, 28, 70]"
29/08/22 16:24,10200,"[38, 83, 33, 25, 1]"
29/08/22 16:24,10201,"[4, 39]"
29/08/22 16:25,10202,"[3, 74, 70, 82]"
29/08/22 16:25,10203,"[39, 21, 52, 20, 81, 66]"
29/08/22 16:25,10204,"[64, 26, 71, 40, 28, 56]"
29/08/22 16:26,10206,"[2, 60, 72, 58]"
29/08/22 16:26,10207,"[17, 62]"
29/08/22 16:26,10208,"[7, 30]"
29/08/22 16:27,10209,"[80, 54, 39, 15]"
29/08/22 16:27,10210,"[40, 80, 40, 35]"
29/08/22 16:27,10211,"[70, 75, 82, 58, 57, 50, 29]"
29/08/22 16:28,10212,"[20, 63]"
29/08/22 16:30,10213,"[70, 76, 71]"
29/08/22 16:31,10214,"[83, 42]"
29/08/22 16:31,10215,[43]
29/08/22 16:32,10216,"[65, 53]"
29/08/22 16:32,10217,"[3, 14, 20]"
29/08/22 16:32,10218,"[71, 46, 40, 58, 2, 2]"
29/08/22 16:33,10220,[51]
29/08/22 16:33,10221,"[62, 1, 58, 20, 30]"
29/08/22 16:33,10222,"[61, 8]"
29/08/22 16:33,10223,"[2, 46, 23]"
29/08/22 16:33,10224,"[15, 24, 80]"
29/08/22 16:33,10225,"[33, 84, 1, 79]"
29/08/22 16:34,10226,"[33, 42, 83, 78, 33]"
29/08/22 16:34,10227,"[61, 64]"
29/08/22 16:34,10228,"[18, 31, 74, 77]"
29/08/22 16:36,10229,"[54, 40, 20]"
29/08/22 16:37,10230,"[41, 33, 62, 82]"
29/08/22 16:37,10231,"[67, 34, 66, 66]"
29/08/22 16:37,10232,"[9, 79, 75]"
29/08/22 16:37,10233,[51]
29/08/22 16:38,10235,"[58, 70, 55]"
29/08/22 16:38,10236,"[71, 18, 30]"
29/08/22 16:38,10237,"[32, 71, 71, 28, 56, 14]"
29/08/22 16:38,10238,"[58, 56, 33, 23]"
29/08/22 16:39,10239,"[35, 26]"
29/08/22 16:39,10240,"[26, 11, 62, 2]"
29/08/22 16:39,10241,"[27, 76, 2, 35]"
29/08/22 16:39,10242,"[80, 20, 67]"
29/08/22 16:39,10243,"[20, 2, 30]"
29/08/22 16:40,10244,"[5, 17]"
29/08/22 16:40,10246,"[66, 76, 40, 39]"
29/08/22 16:40,10247,"[24, 47, 23]"
29/08/22 16:40,10248,"[5, 81]"
29/08/22 16:41,10249,"[31, 83]"
29/08/22 16:42,10250,"[70, 71, 41]"
29/08/22 16:43,10251,"[82, 14, 5, 62]"
29/08/22 16:43,10252,"[34, 66, 10, 20, 27]"
29/08/22 16:43,10253,"[34, 14, 66, 70]"
29/08/22 16:43,10254,"[74, 68, 70]"
29/08/22 16:43,10255,"[17, 27]"
29/08/22 16:44,10256,"[9, 2, 45, 33, 63]"
29/08/22 16:45,10257,"[14, 80, 59]"
29/08/22 16:46,10258,"[9, 26]"
29/08/22 16:47,10259,"[31, 16, 63]"
29/08/22 16:47,10260,"[83, 80, 25]"
29/08/22 16:48,10261,"[47, 34, 76, 46]"
29/08/22 16:48,10262,"[86, 58, 57]"
29/08/22 16:49,10263,"[50, 72, 30, 83]"
29/08/22 16:50,10264,"[31, 70, 3, 65]"
29/08/22 16:50,10265,"[76, 23]"
29/08/22 16:50,10266,[78]
29/08/22 16:50,10267,"[77, 28, 47]"
29/08/22 16:51,10268,"[9, 36, 52]"
29/08/22 16:51,10269,"[56, 76, 10]"
29/08/22 16:51,10270,"[3, 5, 2]"
29/08/22 16:51,10271,"[77, 16]"
29/08/22 16:52,10272,"[77, 65, 47, 72]"
29/08/22 16:52,10273,"[63, 38]"
29/08/22 16:53,10274,"[82, 74, 33]"
29/08/22 16:53,10275,"[50, 65, 5]"
29/08/22 16:53,10276,"[34, 50, 77, 8]"
29/08/22 16:54,10278,"[64, 54, 82]"
29/08/22 16:54,10279,"[51, 62, 70, 67]"
29/08/22 16:54,10280,"[84, 33, 71]"
29/08/22 16:55,10281,"[61, 31, 30]"
29/08/22 16:56,10282,"[9, 16, 46, 5]"
29/08/22 16:56,10283,"[54, 43, 57, 69]"
29/08/22 16:57,10284,"[70, 6, 63, 11, 60, 28]"
29/08/22 16:57,10285,"[34, 54, 33, 57]"
29/08/22 16:57,10286,"[48, 67]"
29/08/22 16:57,10287,"[1, 2, 45]"
29/08/22 16:58,10288,"[84, 38, 76]"
29/08/22 16:58,10289,"[62, 41, 71]"
29/08/22 16:58,10291,"[63, 35]"
29/08/22 16:58,10290,"[24, 21, 3, 77, 53]"
29/08/22 17:00,10292,"[72, 22]"
29/08/22 17:01,10293,"[83, 7, 80]"
